,name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,director8,director9,actor17,actor18,actor19,actor20,actor21,actor22,actor23,actor24,actor25,actor26,actor27,actor28,actor29,actor30,actor31,actor32,actor33,actor34,actor35,actor36,actor37,actor38,actor39,actor40,actor41,actor42,actor43,actor44,actor45,actor46
3,알라딘,2019.5.23,"106,955,138,359",5.6%,"12,552,283","1,409","266,469",미국,미국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,백두산,2019.12.19,"52,905,789,770",2.8%,"6,290,502","1,971","99,915",한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,라이온 킹,2019.7.17,"41,519,457,430",2.2%,"4,743,264","1,936","126,496",미국,미국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,돈,2019.3.20,"28,870,244,062",1.5%,"3,389,125","1,431","120,809",한국,한국,(주)쇼박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,증인,2019.2.13,"20,482,789,331",1.1%,"2,534,748","1,047","89,564",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 페테르 바스코,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,사자,2019.7.31,"12,931,566,145",0.7%,"1,611,163","1,405","47,683",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,생일,2019.4.3,"9,885,147,340",0.5%,"1,197,565",878,"71,797",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,레드슈즈,2019.7.25,"6,103,833,190",0.3%,"817,729",717,"20,376",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 안나 포드칼스카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,장난스런 키스,2019.3.27,"3,501,463,050",0.2%,"428,009",532,"20,458",대만,대만,"오드,(주)홈초이스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,범블비,2018.12.25,"3,334,865,955",0.2%,"394,493",766,"18,199",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,러브 유어셀프 인 서울,2019.1.26,"3,209,682,900",0.2%,"342,366",224,"4,535",한국,한국,씨제이 씨지브이(CJ CGV)(주), RM, 진, 슈가, 제이홉, 지민, 뷔, 정국,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,예스터데이,2019.9.18,"2,580,213,100",0.1%,"306,332",816,"23,340",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,라스트 크리스마스,2019.12.5,"2,058,391,130",0.1%,"249,323",623,"14,580",미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비스트,2019.6.26,"1,606,470,590",0.1%,"203,042",737,"12,404",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,언니,2019.1.1,"1,746,373,250",0.1%,"197,134",530,"11,315",한국,한국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,언더독,2019.1.16,"1,494,957,830",0.1%,"195,183",612,"10,774",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,앵그리 버드 2: 독수리 왕국의 침공,2019.8.7,"1,437,751,073",0.1%,"188,987",512,"7,252",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,벌새,2019.8.29,"1,172,373,574",0.1%,"144,255",145,"7,457",한국,한국,"(주)엣나인필름,(주)콘텐츠판다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,바이스,2019.4.11,"1,158,371,984",0.1%,"136,483",241,"9,835",미국,미국,(주)콘텐츠판다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,안나,2019.8.28,"958,388,240",0.1%,"116,029",431,"7,492",프랑스,프랑스,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,로켓맨,2019.6.5,"936,108,063",0.0%,"108,586",640,"9,870",영국,"영국,미국",롯데컬처웍스(주)롯데엔터테인먼트, 니콜라스 콜라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,아이 엠 마더,2019.4.11,"774,580,700",0.0%,"94,119",213,"8,218",미국,미국,"(주)삼백상회,(주)팬엔터테인먼트",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,김복동,2019.8.8,"711,947,060",0.0%,"89,011",366,"5,719",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,로망,2019.4.3,"600,174,900",0.0%,"81,754",405,"6,636",한국,한국,(주)메리크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,노팅 힐,1999.7.3,"524,009,082",0.0%,"63,272",183,"5,759",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,더 룸,2019.9.25,"461,964,100",0.0%,"56,787",163,"4,078",프랑스,"프랑스,룩셈부르크,벨기에","(주)퍼스트런,(주)팬엔터테인먼트",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,우리집,2019.8.22,"444,391,340",0.0%,"56,087",147,"4,595",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,어글리 돌,2019.5.1,"382,560,870",0.0%,"52,586",353,"2,588",미국,미국,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,콜레트,2019.3.27,"409,586,989",0.0%,"51,246",169,"3,385",영국,"영국,미국,헝가리","(주)넥스트엔터테인먼트월드(NEW),(주)팬엔터테인먼트",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,허슬러,2019.11.27,"356,771,960",0.0%,"43,809",445,"5,360",미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,레플리카,2019.9.25,"324,884,230",0.0%,"40,985",360,"5,138",미국,미국,(주)제이앤씨미디어그룹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,몬스터 파크,2019.1.23,"275,767,940",0.0%,"38,262",344,"2,756",영국,"영국,멕시코",(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,안도 타다오,2019.4.25,"285,639,985",0.0%,"34,807",75,"1,834",일본,일본,(주)영화사 진진,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,빠삐용,2019.2.27,"275,814,950",0.0%,"34,638",191,"2,354",미국,미국,(주)드림팩트엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,빅 위시,2019.10.30,"251,990,300",0.0%,"32,684",336,"1,886",멕시코,멕시코,(주)박수엔터테인먼트, 카를로스 구티에레스 메드라노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,마녀배달부 키키,2007.11.22,"269,749,604",0.0%,"32,410",180,"1,962",일본,일본,"(주)스마일이엔티,(주)키다리이엔티,대원미디어(주)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,북클럽,2019.6.20,"220,647,690",0.0%,"30,063",73,"1,592",미국,미국,(주)영화사 진진,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,캐리tv 러브콘서트 더 무비,2019.8.7,"230,599,700",0.0%,"29,277",155,"1,538",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,"다시, 봄",2019.4.17,"233,916,700",0.0%,"29,048",360,"4,844",한국,한국,(주)스마일이엔티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,플레이모빌: 더 무비,2019.9.11,"225,898,260",0.0%,"28,850",295,"1,851",캐나다,캐나다,(주)올스타엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,콜드 워,2019.2.7,"229,481,373",0.0%,"27,739",65,"1,587",폴란드,폴란드,아이 엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,세계는 오늘부터 너의 것,,"139,300,020",0.0%,"25,996",9,156,일본,일본,제인앤유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,BIFAN2019 판타스틱 단편 걸작선 1,,"150,000,000",0.0%,"25,000",5,125,한국,한국,, 노영미, 강소연, 김태진, 이민섭, 이광재,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,마녀: 소녀의 비밀,2019.7.24,"68,921,160",0.0%,"22,835",4,99,독일,독일,제인앤유, 에스더 비알라스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,이스케이프 게임,2019.10.11,"66,331,020",0.0%,"22,451",3,98,독일,독일,제인앤유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,사이코패스,2019.9.18,"62,031,400",0.0%,"21,603",3,94,미국,미국,제인앤유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,로마,2018.12.12,"179,400,636",0.0%,"21,589",20,906,멕시코,멕시코,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,매트릭스,1999.5.15,"185,041,000",0.0%,"20,722",26,"1,044",미국,미국,"영화사 마농(주),(주)씨네클럽봉봉미엘",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,리노,2019.3.7,"155,296,020",0.0%,"20,699",322,"1,524",브라질,브라질,(주)스톰픽쳐스코리아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,물의 기억,2019.5.15,"114,776,080",0.0%,"20,010",108,"1,510",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 장수영,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,레토,2019.1.3,"167,909,772",0.0%,"19,427",112,"2,007",러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,데드 트리거,2018.12.14,"107,789,450",0.0%,"19,320",5,91,미국,미국,제인앤유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,경계선,2019.10.24,"148,261,880",0.0%,"17,714",56,"1,306",스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,빌리어네어 보이즈클럽,2019.1.10,"153,912,800",0.0%,"17,413",166,"2,108",미국,미국,"(주)키다리이엔티,플레이리스트(주)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,호크니,2019.8.8,"138,404,352",0.0%,"16,941",44,901,영국,영국,"그린나래미디어(주),(주)키다리이엔티",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,조,2019.7.11,"136,756,096",0.0%,"16,778",69,"1,267",미국,미국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,아이스,2019.2.7,"132,095,780",0.0%,"16,695",110,"1,057",러시아,러시아,(주)마노엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,김군,2019.5.23,"122,761,590",0.0%,"16,605",73,"1,441",한국,한국,영화사 풀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,와일드 로즈,2019.10.17,"123,934,040",0.0%,"16,415",152,"2,058",영국,영국,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,돈 워리,2019.7.25,"120,915,854",0.0%,"15,566",55,960,미국,미국,"그린나래미디어(주),(주)다날엔터테인먼트",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,삽질,2019.11.14,"121,341,530",0.0%,"15,276",171,"2,034",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,해치지않아,2020.1.15,"128,233,000",0.0%,"15,037",79,82,한국,한국,(주)에이스메이커무비웍스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,모리스,2019.11.7,"124,682,523",0.0%,"15,009",50,"1,015",영국,영국,알토미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,카센타,2019.11.27,"111,472,000",0.0%,"14,659",138,"1,544",한국,한국,(주)트리플픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,킹 오브 프리즘 –샤이니 세븐 스타즈- IV 루이x신x언노운,2019.5.30,"121,225,370",0.0%,"14,502",30,584,일본,일본,동우에이앤이(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,버티고,2019.10.16,"121,628,340",0.0%,"14,353",298,"3,375",한국,한국,(주)트리플픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,별의 정원,2019.7.4,"97,276,300",0.0%,"14,286",210,"1,112",한국,한국,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,코코,2018.1.11,"27,685,479,440",1.5%,"3,510,017","1,177","85,925",미국,미국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,서치,2018.8.29,"25,283,364,845",1.4%,"2,949,944","1,097","95,758",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,너의 결혼식,2018.8.22,"23,676,244,369",1.3%,"2,820,969",970,"98,193",한국,한국,메가박스중앙(주)플러스엠, 손지윤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,곤지암,2018.3.28,"21,442,194,144",1.2%,"2,675,575","1,124","88,477",한국,한국,(주)쇼박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,레디 플레이어 원,2018.3.28,"19,933,108,071",1.1%,"2,254,430","1,079","77,173",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,도어락,2018.12.5,"12,792,097,886",0.7%,"1,559,616",954,"53,732",한국,한국,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,궁합,2018.2.28,"10,478,875,438",0.6%,"1,340,117",966,"52,427",한국,한국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,범블비,2018.12.25,"9,756,083,752",0.5%,"1,167,150","1,016","26,260",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,챔피언,2018.5.1,"9,471,138,230",0.5%,"1,128,774",874,"47,320",한국,한국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,상류사회,2018.8.29,"6,313,416,163",0.3%,"768,442",867,"41,725",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,피터 래빗,2018.5.16,"3,006,258,100",0.2%,"388,300",599,"12,522",미국,"미국,영국,호주",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,번 더 스테이지: 더 무비,2018.11.15,"2,671,391,900",0.1%,"315,010",243,"4,714",한국,한국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,커뮤터,2018.1.24,"2,286,690,955",0.1%,"286,062",575,"16,145",영국,"영국,미국",메가박스중앙(주)플러스엠, 마이클 패터슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,후드,2018.11.28,"2,203,434,149",0.1%,"284,601",628,"14,338",미국,미국,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,바울,2018.10.31,"2,100,137,400",0.1%,"267,785",227,"8,455",미국,미국,(재)CBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,치즈인더트랩,2018.3.14,"1,890,873,700",0.1%,"229,005",364,"14,710",한국,한국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,나미야 잡화점의 기적,2018.2.28,"1,456,136,885",0.1%,"191,988",532,"10,240",일본,일본,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,업그레이드,2018.9.6,"1,743,757,800",0.1%,"190,387",220,"11,549",미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
