name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,director8,director9,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,actor17,actor18,actor19,actor20,actor21,actor22
알라딘,2019.5.23,"106,955,138,359",5.6%,"12,552,283","1,409","266,469",미국,미국,월트디즈니컴퍼니코리아 유한책임회사, 존 머스커, 론 클레멘츠,,,,,,,, 스콧 와인거, 로빈 윌리엄스, 린다 라킨,,,,,,,,,,,,,,,,,,,
백두산,2019.12.19,"52,905,789,770",2.8%,"6,290,502","1,971","99,915",한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오", 이해준, 김병서,,,,,,,, 이병헌, 하정우, 마동석, 전혜진, 수지,,,,,,,,,,,,,,,,,
라이온 킹,2019.7.17,"41,519,457,430",2.2%,"4,743,264","1,936","126,496",미국,미국,월트디즈니컴퍼니코리아 유한책임회사, 로저 알러스, 롭 민코프,,,,,,,, 조나단 테일러 토마스, 매튜 브로데릭, 제임스 얼 존스, 제레미 아이언스, 모이라 켈리, 니케타 캘레임,,,,,,,,,,,,,,,,
돈,2019.3.20,"28,870,244,062",1.5%,"3,389,125","1,431","120,809",한국,한국,(주)쇼박스, 박누리,,,,,,,,, 류준열, 유지태, 조우진,,,,,,,,,,,,,,,,,,,
증인,2019.2.13,"20,482,789,331",1.1%,"2,534,748","1,047","89,564",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 페테르 바스코,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사자,2019.7.31,"12,931,566,145",0.7%,"1,611,163","1,405","47,683",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 김주환,,,,,,,,, 박서준, 안성기, 우도환,,,,,,,,,,,,,,,,,,,
생일,2019.4.3,"9,885,147,340",0.5%,"1,197,565",878,"71,797",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 치니티스 룬드그렌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레드슈즈,2019.7.25,"6,103,833,190",0.3%,"817,729",717,"20,376",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 안나 포드칼스카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장난스런 키스,2019.3.27,"3,501,463,050",0.2%,"428,009",532,"20,458",대만,대만,"오드,(주)홈초이스", 프랭키 첸,,,,,,,,, 왕대륙, 임윤,,,,,,,,,,,,,,,,,,,,
범블비,2018.12.25,"3,334,865,955",0.2%,"394,493",766,"18,199",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트, 트래비스 나이트,,,,,,,,, 헤일리 스테인펠드, 존 시나,,,,,,,,,,,,,,,,,,,,
러브 유어셀프 인 서울,2019.1.26,"3,209,682,900",0.2%,"342,366",224,"4,535",한국,한국,씨제이 씨지브이(CJ CGV)(주), RM, 진, 슈가, 제이홉, 지민, 뷔, 정국,,,,,,,,,,,,,,,,,,,,,,,,
예스터데이,2019.9.18,"2,580,213,100",0.1%,"306,332",816,"23,340",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유), 정윤수,,,,,,,,, 김승우, 김윤진, 최민수, 김선아, 정은찬,,,,,,,,,,,,,,,,,
라스트 크리스마스,2019.12.5,"2,058,391,130",0.1%,"249,323",623,"14,580",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 폴 페이그,,,,,,,,, 에밀리아 클라크, 헨리 골딩,,,,,,,,,,,,,,,,,,,,
비스트,2019.6.26,"1,606,470,590",0.1%,"203,042",737,"12,404",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 벤 제틀린,,,,,,,,, 쿠벤자네 왈리스, 드와이트 헨리, 레비 이스털리,,,,,,,,,,,,,,,,,,,
언니,2019.1.1,"1,746,373,250",0.1%,"197,134",530,"11,315",한국,한국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온", 김인욱,,,,,,,,, 박지혜, 권서하, 유성간, 최우정, 차윤성, 최찬영, 박성준,,,,,,,,,,,,,,,
언더독,2019.1.16,"1,494,957,830",0.1%,"195,183",612,"10,774",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 오성윤, 이춘백,,,,,,,, 디오, 박소담, 박철민,,,,,,,,,,,,,,,,,,,
앵그리 버드 2: 독수리 왕국의 침공,2019.8.7,"1,437,751,073",0.1%,"188,987",512,"7,252",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 서럽 밴 오먼,,,,,,,,, 제이슨 서디키스, 조시 게드, 대니 맥브라이드, 피터 딘클리지, 아콰피나,,,,,,,,,,,,,,,,,
벌새,2019.8.29,"1,172,373,574",0.1%,"144,255",145,"7,457",한국,한국,"(주)엣나인필름,(주)콘텐츠판다", 앙겔라 슈테판,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바이스,2019.4.11,"1,158,371,984",0.1%,"136,483",241,"9,835",미국,미국,(주)콘텐츠판다, 브라이언 A 밀러,,,,,,,,, 브루스 윌리스, 토마스 제인, 엠바이어 칠더스,,,,,,,,,,,,,,,,,,,
안나,2019.8.28,"958,388,240",0.1%,"116,029",431,"7,492",프랑스,프랑스,판씨네마(주), A.L. 비자이,,,,,,,,, 조셉 비제이, 알마라 파울,,,,,,,,,,,,,,,,,,,,
로켓맨,2019.6.5,"936,108,063",0.0%,"108,586",640,"9,870",영국,"영국,미국",롯데컬처웍스(주)롯데엔터테인먼트, 니콜라스 콜라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이 엠 마더,2019.4.11,"774,580,700",0.0%,"94,119",213,"8,218",미국,미국,"(주)삼백상회,(주)팬엔터테인먼트", 피에르 모렐,,,,,,,,, 제니퍼 가너,,,,,,,,,,,,,,,,,,,,,
김복동,2019.8.8,"711,947,060",0.0%,"89,011",366,"5,719",한국,한국,(주)엣나인필름, 송원근,,,,,,,,, 김복동, 한지민,,,,,,,,,,,,,,,,,,,,
로망,2019.4.3,"600,174,900",0.0%,"81,754",405,"6,636",한국,한국,(주)메리크리스마스, 홍하은,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노팅 힐,1999.7.3,"524,009,082",0.0%,"63,272",183,"5,759",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유), 로저 미첼,,,,,,,,, 줄리아 로버츠, 휴 그랜트,,,,,,,,,,,,,,,,,,,,
더 룸,2019.9.25,"461,964,100",0.0%,"56,787",163,"4,078",프랑스,"프랑스,룩셈부르크,벨기에","(주)퍼스트런,(주)팬엔터테인먼트", 한석원,,,,,,,,, 한석원,,,,,,,,,,,,,,,,,,,,,
우리집,2019.8.22,"444,391,340",0.0%,"56,087",147,"4,595",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 이인경,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어글리 돌,2019.5.1,"382,560,870",0.0%,"52,586",353,"2,588",미국,미국,판씨네마(주), 켈리 애스버리,,,,,,,,, 켈리 클락슨, 닉 조나스, 자넬 모네, 핏불, 엠마 로버츠,,,,,,,,,,,,,,,,,
콜레트,2019.3.27,"409,586,989",0.0%,"51,246",169,"3,385",영국,"영국,미국,헝가리","(주)넥스트엔터테인먼트월드(NEW),(주)팬엔터테인먼트", 안소니 지아치노,,,,,,,,, 안소니 지아치노,,,,,,,,,,,,,,,,,,,,,
허슬러,2019.11.27,"356,771,960",0.0%,"43,809",445,"5,360",미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온", 로렌 스카파리아,,,,,,,,, 제니퍼 로페즈, 콘스탄스 우, 릴리 라인하트, 줄리아 스타일스, 케케 파머, 리쪼, 카디 비,,,,,,,,,,,,,,,
레플리카,2019.9.25,"324,884,230",0.0%,"40,985",360,"5,138",미국,미국,(주)제이앤씨미디어그룹, 제프리 나크마노프,,,,,,,,, 키아누 리브스, 앨리스 이브, 토머스 미들디치,,,,,,,,,,,,,,,,,,,
몬스터 파크,2019.1.23,"275,767,940",0.0%,"38,262",344,"2,756",영국,"영국,멕시코",(주)박수엔터테인먼트, 안드레스 코투리어, 토드 레스닉,,,,,,,, 릴리 콜린스, 토비 켑벨, 이안 맥쉐인,,,,,,,,,,,,,,,,,,,
안도 타다오,2019.4.25,"285,639,985",0.0%,"34,807",75,"1,834",일본,일본,(주)영화사 진진, 미즈노 시게노리,,,,,,,,, 안도 다다오,,,,,,,,,,,,,,,,,,,,,
빠삐용,2019.2.27,"275,814,950",0.0%,"34,638",191,"2,354",미국,미국,(주)드림팩트엔터테인먼트, 마이클 노어,,,,,,,,, 찰리 허냄, 라미 말렉,,,,,,,,,,,,,,,,,,,,
빅 위시,2019.10.30,"251,990,300",0.0%,"32,684",336,"1,886",멕시코,멕시코,(주)박수엔터테인먼트, 카를로스 구티에레스 메드라노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마녀배달부 키키,2007.11.22,"269,749,604",0.0%,"32,410",180,"1,962",일본,일본,"(주)스마일이엔티,(주)키다리이엔티,대원미디어(주)", 미야자키 하야오,,,,,,,,, 타카야마 미나미, 사쿠마 레이,,,,,,,,,,,,,,,,,,,,
북클럽,2019.6.20,"220,647,690",0.0%,"30,063",73,"1,592",미국,미국,(주)영화사 진진, 빌 홀더먼,,,,,,,,, 다이안 키튼, 제인 폰다, 메리 스틴버겐, 캔디스 버겐,,,,,,,,,,,,,,,,,,
캐리tv 러브콘서트 더 무비,2019.8.7,"230,599,700",0.0%,"29,277",155,"1,538",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"다시, 봄",2019.4.17,"233,916,700",0.0%,"29,048",360,"4,844",한국,한국,(주)스마일이엔티, 한종태,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
플레이모빌: 더 무비,2019.9.11,"225,898,260",0.0%,"28,850",295,"1,851",캐나다,캐나다,(주)올스타엔터테인먼트, 리노 디살보,,,,,,,,, 다니엘 래드클리프, 안야 테일러 조이, 아담 램버트, 짐 개피건,,,,,,,,,,,,,,,,,,
콜드 워,2019.2.7,"229,481,373",0.0%,"27,739",65,"1,587",폴란드,폴란드,아이 엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세계는 오늘부터 너의 것,,"139,300,020",0.0%,"25,996",9,156,일본,일본,제인앤유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIFAN2019 판타스틱 단편 걸작선 1,,"150,000,000",0.0%,"25,000",5,125,한국,한국,, 노영미, 강소연, 김태진, 이민섭, 이광재,,,,,,,,,,,,,,,,,,,,,,,,,,
마녀: 소녀의 비밀,2019.7.24,"68,921,160",0.0%,"22,835",4,99,독일,독일,제인앤유, 에스더 비알라스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이스케이프 게임,2019.10.11,"66,331,020",0.0%,"22,451",3,98,독일,독일,제인앤유, 보그다나 베라 로렌츠,,,,,,,,, 앨리스 드바이어,,,,,,,,,,,,,,,,,,,,,
사이코패스,2019.9.18,"62,031,400",0.0%,"21,603",3,94,미국,미국,제인앤유, 미키 키팅,,,,,,,,, 애슐리 벨,,,,,,,,,,,,,,,,,,,,,
로마,2018.12.12,"179,400,636",0.0%,"21,589",20,906,멕시코,멕시코,판씨네마(주), 페데리코 펠리니,,,,,,,,, Fiona Florence,,,,,,,,,,,,,,,,,,,,,
매트릭스,1999.5.15,"185,041,000",0.0%,"20,722",26,"1,044",미국,미국,"영화사 마농(주),(주)씨네클럽봉봉미엘", 라나 워쇼스키,,,,,,,,, 키아누 리브스, 캐리 앤 모스,,,,,,,,,,,,,,,,,,,,
리노,2019.3.7,"155,296,020",0.0%,"20,699",322,"1,524",브라질,브라질,(주)스톰픽쳐스코리아, 라파엘 리바스,,,,,,,,, 조연우, 오은수, 방지원, 신정훈, 허성재, 박상우, 루이스 카를로스 데 모라이스, 디라 파에스, 셀튼 멜로,,,,,,,,,,,,,
물의 기억,2019.5.15,"114,776,080",0.0%,"20,010",108,"1,510",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 장수영,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레토,2019.1.3,"167,909,772",0.0%,"19,427",112,"2,007",러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)", 키릴 세레브렌니코프,,,,,,,,, 유태오, 로만 빌릭, 이리나 스타르셴바움,,,,,,,,,,,,,,,,,,,
데드 트리거,2018.12.14,"107,789,450",0.0%,"19,320",5,91,미국,미국,제인앤유, 스콧 윈드하우저,,,,,,,,, 돌프 룬드그렌,,,,,,,,,,,,,,,,,,,,,
경계선,2019.10.24,"148,261,880",0.0%,"17,714",56,"1,306",스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹, 아사프 마츠니스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
빌리어네어 보이즈클럽,2019.1.10,"153,912,800",0.0%,"17,413",166,"2,108",미국,미국,"(주)키다리이엔티,플레이리스트(주)", 제임스 콕스,,,,,,,,, 안셀 엘고트, 태런 에저튼,,,,,,,,,,,,,,,,,,,,
호크니,2019.8.8,"138,404,352",0.0%,"16,941",44,901,영국,영국,"그린나래미디어(주),(주)키다리이엔티", 랜달 라이트,,,,,,,,, 데이비드 호크니,,,,,,,,,,,,,,,,,,,,,
조,2019.7.11,"136,756,096",0.0%,"16,778",69,"1,267",미국,미국,(주)팝엔터테인먼트, 데이빗 고든 그린,,,,,,,,, 니콜라스 케이지, 타이 쉐리던,,,,,,,,,,,,,,,,,,,,
아이스,2019.2.7,"132,095,780",0.0%,"16,695",110,"1,057",러시아,러시아,(주)마노엔터테인먼트, 안토니 타르시타노,,,,,,,,, 케빈 코리건,,,,,,,,,,,,,,,,,,,,,
김군,2019.5.23,"122,761,590",0.0%,"16,605",73,"1,441",한국,한국,영화사 풀, 강상우,,,,,,,,, 김군, 지만원,,,,,,,,,,,,,,,,,,,,
와일드 로즈,2019.10.17,"123,934,040",0.0%,"16,415",152,"2,058",영국,영국,판씨네마(주), 톰 하퍼,,,,,,,,, 제시 버클리, 줄리 월터스,,,,,,,,,,,,,,,,,,,,
돈 워리,2019.7.25,"120,915,854",0.0%,"15,566",55,960,미국,미국,"그린나래미디어(주),(주)다날엔터테인먼트", 후안 비셍트 만리쿠에,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삽질,2019.11.14,"121,341,530",0.0%,"15,276",171,"2,034",한국,한국,(주)엣나인필름, 김병기,,,,,,,,, 이명박, 김종술, 김병기,,,,,,,,,,,,,,,,,,,
해치지않아,2020.1.15,"128,233,000",0.0%,"15,037",79,82,한국,한국,(주)에이스메이커무비웍스, 손재곤,,,,,,,,, 안재홍, 강소라, 박영규, 김성오, 전여빈, 박혁권,,,,,,,,,,,,,,,,
모리스,2019.11.7,"124,682,523",0.0%,"15,009",50,"1,015",영국,영국,알토미디어(주), 니나 코티얀츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카센타,2019.11.27,"111,472,000",0.0%,"14,659",138,"1,544",한국,한국,(주)트리플픽쳐스, 하윤재,,,,,,,,, 박용우, 조은지,,,,,,,,,,,,,,,,,,,,
킹 오브 프리즘 –샤이니 세븐 스타즈- IV 루이x신x언노운,2019.5.30,"121,225,370",0.0%,"14,502",30,584,일본,일본,동우에이앤이(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
버티고,2019.10.16,"121,628,340",0.0%,"14,353",298,"3,375",한국,한국,(주)트리플픽쳐스, 정지혜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별의 정원,2019.7.4,"97,276,300",0.0%,"14,286",210,"1,112",한국,한국,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코코,2018.1.11,"27,685,479,440",1.5%,"3,510,017","1,177","85,925",미국,미국,월트디즈니컴퍼니코리아 유한책임회사, 리 언크리치,,,,,,,,, 안소니 곤잘레스, 가엘 가르시아 베르날, 벤자민 브랫,,,,,,,,,,,,,,,,,,,
서치,2018.8.29,"25,283,364,845",1.4%,"2,949,944","1,097","95,758",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 마리아 본 헬란드,,,,,,,,, 아만다 움스, 미카엘 페르스브란트, 리아 보이슨,,,,,,,,,,,,,,,,,,,
너의 결혼식,2018.8.22,"23,676,244,369",1.3%,"2,820,969",970,"98,193",한국,한국,메가박스중앙(주)플러스엠, 손지윤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
곤지암,2018.3.28,"21,442,194,144",1.2%,"2,675,575","1,124","88,477",한국,한국,(주)쇼박스, 정범식,,,,,,,,, 위하준, 박지현, 오아연, 문예원, 박성훈, 이승욱, 유제윤,,,,,,,,,,,,,,,
레디 플레이어 원,2018.3.28,"19,933,108,071",1.1%,"2,254,430","1,079","77,173",미국,미국,워너브러더스 코리아(주), 스티븐 스필버그,,,,,,,,, 마크 라이런스, 사이먼 페그, 올리비아 쿡, 타이 쉐리던, 벤 멘델슨, T.J. 밀러,,,,,,,,,,,,,,,,
도어락,2018.12.5,"12,792,097,886",0.7%,"1,559,616",954,"53,732",한국,한국,메가박스중앙(주)플러스엠, 이권,,,,,,,,, 공효진, 김예원, 김성오,,,,,,,,,,,,,,,,,,,
궁합,2018.2.28,"10,478,875,438",0.6%,"1,340,117",966,"52,427",한국,한국,(주)씨제이이엔엠, 홍창표,,,,,,,,, 심은경, 이승기,,,,,,,,,,,,,,,,,,,,
범블비,2018.12.25,"9,756,083,752",0.5%,"1,167,150","1,016","26,260",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트, 트래비스 나이트,,,,,,,,, 헤일리 스테인펠드, 존 시나,,,,,,,,,,,,,,,,,,,,
챔피언,2018.5.1,"9,471,138,230",0.5%,"1,128,774",874,"47,320",한국,한국,워너브러더스 코리아(주), 김용완,,,,,,,,, 마동석, 권율, 한예리,,,,,,,,,,,,,,,,,,,
상류사회,2018.8.29,"6,313,416,163",0.3%,"768,442",867,"41,725",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 변혁,,,,,,,,, 박해일, 수애,,,,,,,,,,,,,,,,,,,,
피터 래빗,2018.5.16,"3,006,258,100",0.2%,"388,300",599,"12,522",미국,"미국,영국,호주",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 윌 글럭,,,,,,,,, 제임스 코든, 도널 글리슨, 로즈 번, 샘 닐,,,,,,,,,,,,,,,,,,
번 더 스테이지: 더 무비,2018.11.15,"2,671,391,900",0.1%,"315,010",243,"4,714",한국,한국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커뮤터,2018.1.24,"2,286,690,955",0.1%,"286,062",575,"16,145",영국,"영국,미국",메가박스중앙(주)플러스엠, 마이클 패터슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
후드,2018.11.28,"2,203,434,149",0.1%,"284,601",628,"14,338",미국,미국,(주)이수C&E, 진슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바울,2018.10.31,"2,100,137,400",0.1%,"267,785",227,"8,455",미국,미국,(재)CBS, 앤드류 하얏트,,,,,,,,, 제임스 폴크너, 제임스 카비젤,,,,,,,,,,,,,,,,,,,,
치즈인더트랩,2018.3.14,"1,890,873,700",0.1%,"229,005",364,"14,710",한국,한국,(주)리틀빅픽쳐스, 김제영,,,,,,,,, 박해진, 오연서, 박기웅, 유인영,,,,,,,,,,,,,,,,,,
나미야 잡화점의 기적,2018.2.28,"1,456,136,885",0.1%,"191,988",532,"10,240",일본,일본,(주)이수C&E, 한 지에,,,,,,,,, 왕준개, 동자건, 디리러바,,,,,,,,,,,,,,,,,,,
업그레이드,2018.9.6,"1,743,757,800",0.1%,"190,387",220,"11,549",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 리 워넬,,,,,,,,, 로건 마샬 그린,,,,,,,,,,,,,,,,,,,,,
극장판 도라에몽: 진구의 보물섬,2018.8.15,"1,375,508,400",0.1%,"183,220",463,"5,488",일본,일본,(주)이수C&E, 이마이 카즈아키,,,,,,,,, 윤아영, 김정아, 조현정, 최낙윤, 이현주, 미즈타 와사비, 오오하라 메구미, 카카즈 유미, 키무라 스바루, 세키 토모카즈,,,,,,,,,,,,
당갈,2018.4.25,"906,597,500",0.0%,"109,465",260,"5,700",인도,인도,(주)넥스트엔터테인먼트월드(NEW), 니테쉬 티와리,,,,,,,,, 아미르 칸, 파티마 사나 셰이크, 산야 말호트라,,,,,,,,,,,,,,,,,,,
